model,device,prompt_tokens,output_tokens,run_id,ttft_s,tpot_s,total_latency_s,throughput_tok_s
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,64,2,0.934278,0.155626,10.738708,5.959749
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,64,3,0.953802,0.153275,10.610141,6.031965
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,64,4,0.912788,0.151966,10.486623,6.103013
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,64,5,0.94718,0.153168,10.596773,6.039575
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,128,1,0.969587,0.153381,20.448939,6.259493
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,128,2,0.952955,0.154011,20.512354,6.240142
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,128,3,0.952188,0.153055,20.390222,6.277519
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,128,4,0.964468,0.153157,20.415368,6.269787
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,128,128,5,0.991854,0.153712,20.513333,6.239844
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,32,1,1.31939,0.155782,6.148644,5.2044
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,32,2,2.213546,0.166344,7.370211,4.341802
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,32,3,1.878838,0.166388,7.03688,4.54747
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,32,4,1.841905,0.163026,6.895719,4.64056
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,32,5,1.761617,0.159271,6.699018,4.776819
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,64,1,1.287251,0.155827,11.104349,5.763507
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,64,2,1.243101,0.155691,11.051651,5.79099
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,64,3,1.244154,0.155449,11.037454,5.798439
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,64,4,1.226863,0.155023,10.993325,5.821715
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,64,5,1.243507,0.157188,11.146328,5.741801
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,128,1,1.256838,0.156776,21.167421,6.047028
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,128,2,1.289496,0.162926,21.981093,5.823186
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,128,3,1.350841,0.174044,23.454488,5.457378
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,128,4,1.39804,0.171918,23.231657,5.509723
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,256,128,5,1.254837,0.164577,22.156175,5.777171
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,32,1,2.866924,0.187215,8.670603,3.690631
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,32,2,4.561754,0.179358,10.121866,3.161472
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,32,3,4.485923,0.183536,10.175538,3.144797
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,32,4,4.144933,0.177917,9.660354,3.312508
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,32,5,4.685808,0.193946,10.698145,2.991173
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,64,1,5.175454,0.196231,17.537995,3.64922
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,64,2,3.816997,0.173649,14.756898,4.336955
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,64,3,2.777137,0.174631,13.778909,4.64478
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,64,4,4.482412,0.175096,15.513457,4.12545
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,64,5,4.555799,0.17564,15.621132,4.097014
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,128,1,4.614744,0.17195,26.452353,4.838889
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,128,2,2.92995,0.173705,24.990517,5.121943
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,128,3,4.322358,0.174145,26.438729,4.841383
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,128,4,2.729526,0.177014,25.210315,5.077287
TinyLlama/TinyLlama-1.1B-Chat-v1.0,cpu,512,128,5,4.450169,0.17674,26.896134,4.759048
